Median_House_Value,Median_Income,Median_Age,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Rooms_Per_House,Bedrooms_Ratio,People_Per_House
216400.0,6.2885,6,664,254,35.47,-118.92,132638.98880151,169320.716499848,346433.443190263,337346.832536714,404700.625945015,6.909448818897638,0.15954415954415954,2.6141732283464565
139800.0,2.0785,36,1469,300,33.92,-118.19,19005.0260159698,15514.5637074376,164532.195820925,506114.777913672,574127.21408236,4.52,0.23156342182890854,4.8966666666666665
128700.0,3.0729,37,867,285,32.62,-117.09,5497.79880182825,191958.558832733,12553.9245778674,682733.091731225,750693.984646958,5.396491228070175,0.19375812743823148,3.042105263157895
82900.0,1.75,35,2016,618,38.13,-121.27,23816.0075906185,528633.975219821,707666.365407528,103956.233622089,109246.872925738,4.218446601941747,0.2627541235136172,3.262135922330097
114000.0,2.1046,35,2221,801,34.03,-118.32,17217.5453904574,7453.85000907639,181484.884802303,489033.064348385,557041.329116256,3.9812734082397006,0.2931953590467231,2.772784019975031
326500.0,2.92,37,650,395,32.81,-117.26,1083.4294741003,165565.11170273,13978.8532276808,656299.010072517,724263.469901055,4.091139240506329,0.26051980198019803,1.6455696202531647
278800.0,3.6434,51,669,333,34.09,-118.26,24076.3076249935,4460.12174085706,183728.010635782,487584.753564148,555615.224688423,4.6006006006006,0.23890339425587467,2.009009009009009
374100.0,7.5813,20,1234,389,37.36,-121.81,26499.2934703946,488762.463894481,667499.644644845,7829.45000978265,71536.5712888037,8.197943444730077,0.1317027281279398,3.172236503856041
139400.0,2.8542,52,257,166,38.56,-121.44,55360.3487564719,577198.29204865,755963.023647591,141836.065083203,123081.568510661,5.457831325301205,0.18211920529801323,1.5481927710843373
350000.0,2.45,21,658,384,32.78,-117.25,3501.66439660996,168871.724130322,10963.8827523605,659489.491762543,727447.719472931,3.8515625,0.32724814063556457,1.7135416666666667
242600.0,3.0727,31,2338,1037,34.14,-118.03,44967.8592589871,21963.2248226498,177715.261442344,497718.723329906,565732.082884616,4.197685631629701,0.2566046404778314,2.2545805207328833
166900.0,4.4015,36,1427,320,33.82,-118.27,6848.00861973655,25937.2326144526,160328.691028298,509968.938994005,577920.744560958,4.978125,0.20966729441305712,4.459375
321800.0,5.0052,44,542,274,33.83,-118.18,8976.55418165173,25400.1013419466,155959.566619645,514374.614922056,582364.652962796,5.463503649635037,0.1850367401469606,1.9781021897810218
476700.0,3.55,20,2302,850,34.12,-118.05,42344.2795176593,19362.8177806162,176600.051898894,498080.460660872,566102.12043224,6.138823529411765,0.18378689152932157,2.708235294117647
77300.0,1.7083,11,246,86,38.95,-122.63,70119.2683379941,670847.845394469,850257.760360513,190742.479119917,131910.851698931,7.976744186046512,0.18513119533527697,2.86046511627907
68100.0,2.4286,32,1705,570,36.77,-119.83,173834.49244715,334638.391787554,512481.110037546,193570.054924377,255807.001443292,5.029824561403509,0.21450994070456925,2.991228070175439
500001.0,9.8091,4,128,46,33.75,-118.41,674.471995490923,36946.4871056241,163457.369818885,508103.514044585,575936.189022431,6.760869565217392,0.1639871382636656,2.782608695652174
185200.0,5.1074,27,1024,268,34.28,-118.77,28982.2881649625,54646.3912113021,229146.272434553,441238.392400093,509164.972880385,5.2835820895522385,0.1772598870056497,3.8208955223880596
226500.0,4.125,26,1955,640,34.21,-118.43,22538.0139547231,24532.3055356054,203619.150718236,467246.475028781,535271.085696333,4.4796875,0.23404255319148937,3.0546875
109800.0,3.57,28,3727,961,32.71,-117.04,11351.7288469153,186453.842412702,11346.6259901824,677883.265187643,745881.875817703,5.488033298647243,0.18790291998483125,3.878251821019771
264300.0,3.0905,21,1486,753,36.98,-121.94,6975.74785323453,466721.981082321,644019.897090415,39746.1498398699,98381.2510710984,4.674634794156707,0.23607954545454546,1.9734395750332006
156300.0,5.2463,16,1444,512,32.96,-117.12,13547.2401678346,160012.388589182,27430.8309032886,651748.82831091,719775.888252355,5.95703125,0.18327868852459017,2.8203125
360600.0,8.7974,4,603,219,33.68,-117.82,13948.7029031503,56951.148204678,123511.222076033,548639.875914307,616671.123106312,6.146118721461187,0.15824665676077265,2.7534246575342465
199300.0,2.6364,48,1115,356,37.73,-122.4,1497.79663563018,554327.092538955,732753.729418989,62632.7773109141,5610.52931606926,4.182584269662922,0.21893888515782403,3.1320224719101124
162100.0,4.1855,18,2964,1009,37.76,-121.42,34176.8509349539,501734.837309923,681139.131376781,62986.6859291497,88906.6373455441,5.4519326065411295,0.1910561716051627,2.937561942517344
189200.0,4.25,1,402,112,37.65,-120.93,69060.0856253988,467555.347402132,646654.27225884,91879.3130628821,132778.84852847,20.125,0.14551907719609583,3.5892857142857144
218800.0,3.4375,21,2689,913,33.82,-118.29,7226.71426309653,26174.48139952,161530.549483306,508809.872379187,576752.52145747,4.80065717415115,0.2055669632671686,2.945235487404162
139600.0,2.1944,33,1062,356,33.93,-117.93,26969.7719130033,31954.5710785403,152754.433598878,521112.98370405,589145.62716767,4.567415730337078,0.23247232472324722,2.9831460674157304
183100.0,4.6964,35,875,220,33.86,-117.94,20087.3417126354,35234.0563255542,146391.503074071,526285.267455748,594320.238525065,5.613636363636363,0.18380566801619433,3.977272727272727
259800.0,3.6719,48,782,235,37.72,-122.43,4205.46078758915,555353.520947146,733699.375673869,63799.3097531414,6002.49594518739,5.485106382978723,0.21722265321955003,3.3276595744680852
333600.0,7.9187,3,1357,486,33.68,-117.82,13948.7029031503,56951.148204678,123511.222076033,548639.875914307,616671.123106312,6.31275720164609,0.16101694915254236,2.792181069958848
209400.0,3.6422,19,730,276,33.82,-117.96,15569.9827538973,36766.2772471687,143504.657631905,528400.105070418,596431.954949161,4.344202898550725,0.20934111759799834,2.6449275362318843
84700.0,2.5147,11,713,262,34.24,-116.82,118646.422608247,132667.682187088,172417.049673122,572436.946109525,639453.082408373,22.133587786259543,0.26332126228660113,2.7213740458015265
245200.0,6.6579,9,1105,467,37.97,-122.08,8871.39617413845,555616.883822196,734853.520424976,72449.9714348435,37761.5409623829,5.659528907922912,0.16609912977676883,2.366167023554604
500001.0,8.5888,35,570,196,37.35,-122.07,14263.2075417667,503729.094270199,681906.574735266,15727.8249373253,56891.7157581872,8.056122448979592,0.13299556681443953,2.9081632653061225
137500.0,2.625,16,20,6,37.9,-121.24,30431.1323707116,505647.348221828,684872.890673046,85137.6867988814,105550.038251437,8.333333333333334,0.2,3.3333333333333335
325000.0,2.6667,52,308,75,37.76,-122.41,2727.60873388164,557348.318304223,735822.064075901,65615.8943840374,2432.72835452809,4.68,0.23076923076923078,4.1066666666666665
240200.0,2.5259,35,1562,638,32.73,-117.23,6376.23061450036,174563.557390943,6638.9030195406,665007.139627572,732955.745288181,4.567398119122257,0.23438572409059713,2.4482758620689653
279300.0,4.625,35,1055,310,37.73,-122.42,2888.37651866605,555544.136870146,733932.475739999,63903.4316797735,4989.32096697229,6.035483870967742,0.1827899518973811,3.403225806451613
78400.0,2.5474,13,756,276,35.47,-118.61,145597.49909549,161160.26315939,334048.142084374,359625.344907759,426468.918222086,8.21376811594203,0.2651080723423026,2.739130434782609
250000.0,4.625,16,49,8,34.17,-117.27,84993.1548417132,90592.1957992539,162022.191934519,545699.896580345,613263.171038043,3.75,0.1,6.125
108900.0,2.6181,15,661,269,39.05,-122.78,69639.6583769185,687546.581518508,866953.287840212,205798.454468884,145103.781485799,5.951672862453532,0.20174890693316677,2.45724907063197
269900.0,5.3351,14,1577,459,38.29,-122.33,17065.2666134196,597000.006740364,776295.357130293,112865.567512842,58061.5302147477,7.714596949891067,0.14092064388590794,3.4357298474945535
194600.0,4.2037,5,9842,3886,34.43,-118.43,46413.1187949619,45362.8379267161,223947.895428911,449057.034477241,517083.674843661,5.433093154915079,0.20773930753564154,2.532681420483788
68100.0,2.0089,52,1238,341,34.1,-117.31,76503.5014553202,86157.7088320121,154542.454776825,548159.049924665,615829.269031687,4.2727272727272725,0.2848318462594372,3.63049853372434
145800.0,1.7344,6,1201,487,33.89,-118.16,15492.3763243362,19620.9546021763,160207.343598096,510449.636708862,578461.897053207,3.3983572895277208,0.3238670694864048,2.46611909650924
108500.0,2.5893,36,562,213,38.0,-121.79,7445.5588400252,542483.158043472,721885.948047321,74445.6152473263,61635.5966722735,5.356807511737089,0.20508326029798424,2.6384976525821595
264100.0,5.0782,28,1287,496,33.94,-117.95,27055.9315034037,29812.2152096236,154608.357091458,519049.445980805,587082.697309364,5.747983870967742,0.1739740441950193,2.594758064516129
225000.0,2.7284,26,717,204,33.98,-117.6,51615.6774282008,59867.6683853654,146371.532537587,538068.683714615,606002.194754607,6.004901960784314,0.16244897959183674,3.514705882352941
167700.0,3.0677,37,1341,369,33.93,-118.34,9352.31040766701,16235.5295836853,173860.557435908,496401.132734023,564369.271276907,4.439024390243903,0.24847374847374848,3.6341463414634148
223800.0,3.7303,31,1532,682,33.84,-117.88,22695.7299373959,41016.4659195096,141753.812926666,531634.220983578,599669.096304341,4.840175953079179,0.21569221448046047,2.2463343108504397
117700.0,1.6318,19,2004,622,32.75,-117.09,11162.2411708911,180099.677750335,7663.48006642029,671479.338509385,739475.400960963,4.403536977491961,0.25812340270171596,3.2218649517684885
183200.0,3.2226,11,1814,660,35.32,-120.83,5750.93515801736,275290.099251538,445130.898276486,243499.32970245,308075.728632655,4.927272727272728,0.21555965559655596,2.7484848484848485
174500.0,3.8038,22,2260,1184,33.72,-118.05,2832.31422219047,41041.6052411284,138950.906769786,531461.157574043,599457.181126552,4.574324324324325,0.23467503692762187,1.9087837837837838
365500.0,7.0469,26,1819,686,37.31,-121.96,21104.4210304154,493761.651773964,672081.35363611,6564.91000887968,66244.1236298048,6.282798833819242,0.15730858468677494,2.651603498542274
177100.0,4.5179,25,809,339,33.81,-118.01,11741.7751118397,34501.004960254,145033.054573882,526212.022503356,594236.919437905,5.40117994100295,0.1884216275259421,2.3864306784660765
96200.0,2.6087,21,1002,373,37.25,-121.0,84264.5886041216,434065.670624049,613475.277587205,79567.7297825429,139038.053177133,5.193029490616622,0.20082601961796592,2.6863270777479893
96500.0,2.0,52,1062,343,33.98,-118.31,15547.8826347285,10093.3324300082,176494.551515388,493880.42317635,561877.131328447,5.355685131195335,0.23189983669025585,3.0962099125364433
390800.0,3.875,45,608,328,37.92,-122.53,4836.72139754072,577518.978942409,756109.37862772,85854.7729557328,18405.6900698105,4.664634146341464,0.21176470588235294,1.853658536585366
140700.0,4.9125,41,753,278,34.04,-117.18,79198.3431028616,98011.1086356799,147261.909071723,561510.876399859,629141.921484839,6.35251798561151,0.16308040770101925,2.70863309352518
259400.0,2.6654,52,997,438,34.05,-118.34,15738.9423855304,8877.09312928307,184369.315712122,486145.02415259,554153.422092439,5.0091324200913245,0.22971741112123975,2.276255707762557
163600.0,4.1641,16,1025,267,33.14,-117.12,19044.5435573213,145328.944387591,47331.6007490537,636633.588332885,704668.153529776,6.404494382022472,0.15906432748538013,3.838951310861423
67500.0,1.9386,33,1806,783,36.79,-119.79,178034.071124832,335109.406593836,512703.834137554,196208.381319704,258017.169827954,4.384418901660281,0.2286629769880571,2.3065134099616857
98700.0,2.1165,48,1257,571,38.53,-122.97,15925.7799759233,653505.457180522,832453.609810393,162981.197797467,96363.5032776414,6.898423817863398,0.21832952526021834,2.2014010507880912
205000.0,4.2375,7,951,641,32.71,-117.17,2774.06139470817,179479.666577988,1049.84297671333,670239.503594721,738202.197289202,3.8892355694227767,0.2779783393501805,1.4836193447737909
186200.0,3.6546,30,1496,391,34.16,-119.18,5158.04865699743,87034.710604143,246738.661084722,429628.37169243,497015.016995147,5.250639386189258,0.1792498782269849,3.8260869565217392
459200.0,4.6628,44,837,317,37.59,-122.38,7262.4579449713,541939.919350043,720067.014543377,51461.4656979888,20948.9087076041,6.589905362776025,0.1665868836764002,2.640378548895899
295800.0,4.7404,31,1107,508,33.88,-118.36,3884.20409382156,21951.1468814481,170806.204187338,499560.567867134,567497.618489642,4.956692913385827,0.21564733915806195,2.1791338582677167
136400.0,3.7333,36,1213,393,38.0,-122.05,6385.38770122721,556532.68197665,735816.724345221,75171.8326214383,41849.2288324365,6.300254452926208,0.19063004846526657,3.0865139949109417
65600.0,2.212,10,1274,438,40.67,-122.38,151237.61519553,821403.948669768,998920.096104871,373159.891564151,322053.918574565,5.207762557077626,0.19465146865409907,2.9086757990867578
105900.0,2.4605,20,1282,514,41.76,-124.17,4594.02654448197,1001828.35708125,1180678.46429191,529248.596176658,467445.60704894,5.200389105058366,0.20127197904975683,2.4941634241245136
264100.0,6.53,10,1193,365,33.04,-117.08,20438.4246082422,155878.644894154,36843.0631775236,647444.422563391,715479.287300882,7.06027397260274,0.13465269693441986,3.2684931506849315
267800.0,5.8721,16,1419,373,37.4,-121.86,20522.0191008647,495025.450322341,673752.835540123,7745.30859676616,65293.3381731517,6.410187667560321,0.15432873274780426,3.804289544235925
134400.0,1.5781,16,1163,524,34.4,-118.9,37298.8108331535,71668.2069779338,247047.799464686,423361.579125377,491280.682689224,4.988549618320611,0.21996939556235653,2.219465648854962
268200.0,6.5437,14,2923,904,33.9,-117.78,34086.0628671034,45985.4747122568,143695.571532697,532945.237429231,600962.815794726,6.9015486725663715,0.1444141689373297,3.2334070796460175
93700.0,3.2305,35,730,264,34.08,-117.34,73096.3493085968,83297.8747879759,152605.663583119,547624.811197641,615336.370178172,5.2272727272727275,0.17971014492753623,2.765151515151515
469400.0,9.5862,27,2181,761,37.85,-122.04,20699.1151831606,543120.838900372,722278.049157877,58659.1461883354,35398.5329744802,7.935611038107753,0.12916045702930948,2.865965834428384
146000.0,3.8065,5,1967,742,37.69,-121.03,59546.6877811287,476019.537817468,655206.341737619,85721.9961187787,123585.010327214,5.436657681940701,0.19112543381259295,2.650943396226415
350000.0,1.5227,35,267,55,34.0,-118.23,21779.2027905105,5943.57017108891,173918.386697765,496954.763819398,564975.96133122,3.036363636363636,0.3592814371257485,4.8545454545454545
500001.0,5.9196,27,435,203,33.61,-117.91,4042.40044527845,58035.0279175493,121438.329636109,549153.216986993,617157.173343452,8.852216748768473,0.19087367835281024,2.142857142857143
80300.0,2.5488,42,906,339,37.96,-121.33,20165.5137995268,515557.491118229,694820.328150282,85320.0790489511,98861.0995831946,4.775811209439528,0.2100061766522545,2.672566371681416
500001.0,7.4574,52,883,281,34.06,-118.34,16030.8956399567,8915.00088171005,185261.515622368,485297.111813986,553308.09693576,7.434163701067615,0.147917663954045,3.1423487544483986
500001.0,9.0267,16,794,311,34.43,-119.61,1380.71703872215,132431.843108625,296308.723648164,382958.819627358,449950.442465112,8.569131832797428,0.14671669793621014,2.553054662379421
238900.0,4.9688,36,509,197,33.92,-118.37,7180.88126817993,18757.4560811835,174780.636110798,495517.405627745,563468.29454322,5.456852791878172,0.18325581395348836,2.583756345177665
202900.0,4.4954,34,1540,497,33.9,-118.02,20549.1682129517,26682.9270594554,153984.027951711,518060.039918829,586093.620201971,5.388329979879276,0.19081404032860344,3.0985915492957745
500001.0,7.7197,16,17,4,33.97,-118.43,8781.23300625817,19456.0609301658,182602.153212246,487714.538487038,555660.273786204,17.5,0.1,4.25
169600.0,3.375,42,1152,348,34.07,-118.19,29715.8004031096,5325.13262217444,178325.726747677,493516.158102166,561550.334812481,4.468390804597701,0.21672025723472668,3.310344827586207
500001.0,6.091,28,1362,483,34.46,-119.51,9968.74730461304,124901.17316343,291458.353595341,385072.702804076,452317.879729401,7.25879917184265,0.16058185966913863,2.8198757763975157
192200.0,4.359,15,943,711,37.4,-122.07,8703.50536795863,507714.3675578,686024.189486955,17206.54483517,52370.6792105543,4.135021097046414,0.30952380952380953,1.3263009845288327
123900.0,3.46,32,1733,510,34.71,-117.96,91896.0205404468,77635.0137810853,233737.494865012,458545.994731789,526063.24918762,6.8843137254901965,0.1839931643406437,3.3980392156862744
162500.0,2.8438,36,966,257,33.87,-117.92,22140.6806912588,36080.0608866529,146452.672282573,526684.877950852,594719.892853649,4.377431906614786,0.25333333333333335,3.7587548638132295
124600.0,2.6424,18,1899,730,39.37,-123.38,37769.2050497558,747545.260769074,926878.277224698,260742.045115852,195695.039756533,5.405479452054794,0.20603142422706539,2.6013698630136988
